pc_time_iso,pc_time_unix,sender_ip,sender_port,source_id,seq,t_ms,flags,valid,deadman,move_en,speed_pct,fps_hz,x_m,y_m,z_m,yaw_deg,yaw_deg_unwrapped,yaw_rate_dps,crc_rx,crc_calc,crc_ok
2026-07-02T00:27:30.924+02:00,1782944850.924644,192.168.0.36,43182,1,1149,1490086,1,1,0,0,20,30,-0.166614,0.046185,0.000212,-173.164993,-173.164886,-3.774390,CCCE,CCCE,1
2026-07-02T00:27:31.025+02:00,1782944851.025577,192.168.0.36,43182,1,1150,1490147,1,1,0,0,20,30,-0.166538,0.046024,0.001094,-173.145340,-173.145233,0.525615,B3F7,B3F7,1
2026-07-02T00:27:31.128+02:00,1782944851.128401,192.168.0.36,43182,1,1151,1490216,1,1,0,0,20,30,-0.166398,0.046003,0.004110,-173.017212,-173.017105,0.790162,2929,2929,1
2026-07-02T00:27:31.230+02:00,1782944851.230292,192.168.0.36,43182,1,1153,1490346,1,1,0,0,20,30,-0.167126,0.045054,0.004080,-172.893005,-172.892899,3.788961,A7F9,A7F9,1
2026-07-02T00:27:31.332+02:00,1782944851.332615,192.168.0.36,43182,1,1154,1490412,1,1,0,0,20,30,-0.167036,0.045067,0.005159,-172.892410,-172.892319,0.604680,B78A,B78A,1
2026-07-02T00:27:31.333+02:00,1782944851.333607,192.168.0.36,43182,1,1155,1490482,1,1,0,0,20,30,-0.167029,0.045458,0.004217,-172.947983,-172.947906,0.230178,0904,0904,1
2026-07-02T00:27:31.434+02:00,1782944851.434957,192.168.0.36,43182,1,1156,1490546,1,1,0,0,20,30,-0.166793,0.045224,0.006746,-172.921295,-172.921219,2.211207,2CA7,2CA7,1
2026-07-02T00:27:31.537+02:00,1782944851.537086,192.168.0.36,43182,1,1157,1490615,1,1,0,0,20,30,-0.166754,0.045694,0.002662,-173.027008,-173.026932,-0.612903,5C26,5C26,1
2026-07-02T00:27:31.540+02:00,1782944851.540583,192.168.0.36,43182,1,1158,1490694,1,1,0,0,20,30,-0.166885,0.045528,0.004114,-172.977814,-172.977737,-3.473973,483C,483C,1
2026-07-02T00:27:31.640+02:00,1782944851.640015,192.168.0.36,43182,1,1159,1490751,1,1,0,0,20,30,-0.166747,0.045790,0.003593,-172.994720,-172.994659,-1.008333,D682,D682,1
2026-07-02T00:27:31.641+02:00,1782944851.641104,192.168.0.36,43182,1,1160,1490816,1,1,0,0,20,30,-0.166652,0.045874,0.003002,-172.998688,-172.998627,0.477362,C7C5,C7C5,1
2026-07-02T00:27:31.742+02:00,1782944851.742787,192.168.0.36,43182,1,1161,1490881,1,1,0,0,20,30,-0.167433,0.045351,0.004642,-172.997360,-172.997284,0.124138,96BC,96BC,1
2026-07-02T00:27:31.844+02:00,1782944851.844736,192.168.0.36,43182,1,1162,1490950,1,1,0,0,20,30,-0.166705,0.045623,0.005270,-172.960724,-172.960648,-1.288256,8121,8121,1
2026-07-02T00:27:31.947+02:00,1782944851.947021,192.168.0.36,43182,1,1163,1491024,1,1,0,0,20,30,-0.166763,0.045945,0.002771,-173.017120,-173.017044,-1.640351,C0F5,C0F5,1
2026-07-02T00:27:31.948+02:00,1782944851.948436,192.168.0.36,43182,1,1164,1491082,1,1,0,0,20,30,-0.166819,0.046031,0.001535,-173.073410,-173.073334,0.090212,BF6F,BF6F,1
2026-07-02T00:27:32.049+02:00,1782944852.049022,192.168.0.36,43182,1,1165,1491146,1,1,0,0,20,30,-0.166817,0.045755,0.001533,-173.024521,-173.024429,-0.591078,2075,2075,1
2026-07-02T00:27:32.050+02:00,1782944852.050601,192.168.0.36,43182,1,1166,1491213,1,1,0,0,20,30,-0.166690,0.045949,0.003804,-173.054245,-173.054138,-5.975771,45DC,45DC,1
2026-07-02T00:27:32.356+02:00,1782944852.356241,192.168.0.36,43182,1,1169,1491425,1,1,0,0,20,30,-0.166863,0.045813,0.002413,-173.098190,-173.098053,-3.984657,EEB4,EEB4,1
2026-07-02T00:27:32.357+02:00,1782944852.357457,192.168.0.36,43182,1,1170,1491489,1,1,0,0,20,30,-0.166988,0.046014,0.002278,-173.054886,-173.054764,-0.914773,24C8,24C8,1
2026-07-02T00:27:32.460+02:00,1782944852.460080,192.168.0.36,43182,1,1171,1491555,1,1,0,0,20,30,-0.166846,0.045423,0.003954,-172.901733,-172.901611,0.252941,4BF2,4BF2,1
2026-07-02T00:27:32.561+02:00,1782944852.561165,192.168.0.36,43182,1,1173,1491679,1,1,0,0,20,30,-0.166939,0.045565,0.003016,-173.005905,-173.005798,1.663374,944A,944A,1
2026-07-02T00:27:32.663+02:00,1782944852.663788,192.168.0.36,43182,1,1174,1491744,1,1,0,0,20,30,-0.167014,0.045306,0.003670,-172.838242,-172.838120,8.388158,879C,879C,1
2026-07-02T00:27:32.665+02:00,1782944852.665307,192.168.0.36,43182,1,1175,1491815,1,1,0,0,20,30,-0.166800,0.045531,0.004347,-173.027130,-173.027023,-5.273063,6457,6457,1
2026-07-02T00:27:32.766+02:00,1782944852.766594,192.168.0.36,43182,1,1176,1491884,1,1,0,0,20,30,-0.166877,0.045633,0.004567,-173.050644,-173.050522,-0.773927,D90F,D90F,1
2026-07-02T00:27:32.871+02:00,1782944852.871708,192.168.0.36,43182,1,1178,1492021,1,1,0,0,20,30,-0.166944,0.045352,0.004625,-173.043762,-173.043640,1.016753,71D4,71D4,1
2026-07-02T00:27:32.978+02:00,1782944852.978403,192.168.0.36,43182,1,1179,1492089,1,1,0,0,20,30,-0.166434,0.045827,0.003728,-173.005692,-173.005569,1.225746,27C7,27C7,1
2026-07-02T00:27:32.978+02:00,1782944852.978403,192.168.0.36,43182,1,1180,1492146,1,1,0,0,20,30,-0.166500,0.045848,0.003606,-173.008194,-173.008072,0.545536,B177,B177,1
2026-07-02T00:27:33.073+02:00,1782944853.073070,192.168.0.36,43182,1,1181,1492217,1,1,0,0,20,30,-0.166531,0.045917,0.003265,-173.076019,-173.075897,0.756421,B9E6,B9E6,1
2026-07-02T00:27:33.176+02:00,1782944853.176148,192.168.0.36,43182,1,1182,1492287,1,1,0,0,20,30,-0.166541,0.045778,0.002751,-173.084747,-173.084625,-0.523356,DC8D,DC8D,1
2026-07-02T00:27:33.279+02:00,1782944853.279635,192.168.0.36,43182,1,1184,1492412,1,1,0,0,20,30,-0.167136,0.045478,0.004362,-173.080383,-173.080276,0.654651,6C46,6C46,1
2026-07-02T00:27:33.380+02:00,1782944853.380603,192.168.0.36,43182,1,1185,1492486,1,1,0,0,20,30,-0.166924,0.045709,0.002747,-172.971603,-172.971481,3.681327,9CC0,9CC0,1
2026-07-02T00:27:33.381+02:00,1782944853.381703,192.168.0.36,43182,1,1186,1492555,1,1,0,0,20,20,-0.166426,0.045785,0.003158,-172.986908,-172.986801,-1.578431,98E8,98E8,1
2026-07-02T00:27:33.482+02:00,1782944853.482890,192.168.0.36,43182,1,1187,1492619,1,1,0,0,20,30,-0.167036,0.045310,0.004383,-172.908890,-172.908783,2.028527,F9F6,F9F6,1
2026-07-02T00:27:33.585+02:00,1782944853.585455,192.168.0.36,43182,1,1188,1492685,1,1,0,0,20,30,-0.166592,0.045249,0.005993,-172.849777,-172.849670,1.378701,7E9D,7E9D,1
2026-07-02T00:27:33.586+02:00,1782944853.586464,192.168.0.36,43182,1,1189,1492749,1,1,0,0,20,30,-0.166961,0.045461,0.003284,-172.979050,-172.978943,-2.984914,68C1,68C1,1
2026-07-02T00:27:33.687+02:00,1782944853.687650,192.168.0.36,43182,1,1190,1492812,1,1,0,0,20,30,-0.167036,0.045277,0.003960,-172.899796,-172.899704,-0.584475,62F5,62F5,1
2026-07-02T00:27:33.790+02:00,1782944853.790664,192.168.0.36,43182,1,1191,1492892,1,1,0,0,20,30,-0.166717,0.045743,0.002711,-173.061035,-173.060928,-1.734429,1A09,1A09,1
2026-07-02T00:27:33.791+02:00,1782944853.791689,192.168.0.36,43182,1,1192,1492947,1,1,0,0,20,30,-0.166416,0.045710,0.000845,-173.086075,-173.085968,-1.760135,7D03,7D03,1
2026-07-02T00:27:33.995+02:00,1782944853.995215,192.168.0.36,43182,1,1194,1493087,1,1,0,0,20,30,-0.166529,0.045863,0.003278,-173.034805,-173.034698,-1.373106,CB25,CB25,1
2026-07-02T00:27:33.996+02:00,1782944853.996232,192.168.0.36,43182,1,1195,1493146,1,1,0,0,20,30,-0.166753,0.045838,0.003309,-173.175949,-173.175842,-3.554688,12DB,12DB,1
2026-07-02T00:27:34.097+02:00,1782944854.097662,192.168.0.36,43182,1,1196,1493214,1,1,0,0,20,30,-0.167027,0.045551,0.004826,-173.109421,-173.109314,-2.482063,3AB0,3AB0,1
2026-07-02T00:27:34.198+02:00,1782944854.198772,192.168.0.36,43182,1,1197,1493282,1,1,0,0,20,30,-0.166365,0.046108,0.002109,-173.092957,-173.092850,-4.341155,5D5F,5D5F,1
2026-07-02T00:27:34.203+02:00,1782944854.203333,192.168.0.36,43182,1,1198,1493346,1,1,0,0,20,30,-0.166619,0.046245,0.000910,-173.227478,-173.227371,-2.905431,C69B,C69B,1
2026-07-02T00:27:34.405+02:00,1782944854.405691,192.168.0.36,43182,1,1201,1493556,1,1,0,0,20,30,-0.167031,0.046127,0.000355,-173.216202,-173.216064,-2.129870,FE74,FE74,1
2026-07-02T00:27:34.712+02:00,1782944854.712656,192.168.0.36,43182,1,1205,1493820,1,1,0,0,20,30,-0.166790,0.045755,0.001738,-173.047028,-173.046906,-2.683746,FA4B,FA4B,1
2026-07-02T00:27:34.815+02:00,1782944854.815521,192.168.0.36,43182,1,1207,1493954,1,1,0,0,20,30,-0.166543,0.046007,0.002116,-173.082047,-173.081909,-1.443000,D7D2,D7D2,1
2026-07-02T00:27:34.916+02:00,1782944854.916745,192.168.0.36,43182,1,1208,1494022,1,1,0,0,20,30,-0.166833,0.045407,0.005349,-172.940262,-172.940125,4.122852,2CAA,2CAA,1
2026-07-02T00:27:35.121+02:00,1782944855.121298,192.168.0.36,43182,1,1211,1494211,1,1,0,0,20,30,-0.166795,0.045575,0.003345,-173.069000,-173.068878,0.296429,ECAB,ECAB,1
2026-07-02T00:27:35.224+02:00,1782944855.224005,192.168.0.36,43182,1,1213,1494346,1,1,0,0,20,30,-0.166478,0.046115,0.001045,-173.150314,-173.150162,-5.697826,D70B,D70B,1
2026-07-02T00:27:35.326+02:00,1782944855.326034,192.168.0.36,43182,1,1214,1494423,1,1,0,0,20,30,-0.166708,0.045601,0.002984,-173.032455,-173.032303,-4.117314,BB91,BB91,1
2026-07-02T00:27:35.430+02:00,1782944855.430628,192.168.0.36,43182,1,1215,1494493,1,1,0,0,20,30,-0.166587,0.045273,0.005285,-172.878540,-172.878387,3.352612,1A2F,1A2F,1
2026-07-02T00:27:35.430+02:00,1782944855.430628,192.168.0.36,43182,1,1216,1494552,1,1,0,0,20,30,-0.166697,0.045548,0.004887,-172.972214,-172.972076,-0.482927,F94A,F94A,1
2026-07-02T00:27:35.531+02:00,1782944855.531010,192.168.0.36,43182,1,1217,1494612,1,1,0,0,20,30,-0.166941,0.045496,0.004767,-172.976959,-172.976837,-0.865854,A7D2,A7D2,1
2026-07-02T00:27:35.531+02:00,1782944855.531856,192.168.0.36,43182,1,1218,1494691,1,1,0,0,20,30,-0.166765,0.045220,0.005910,-172.933533,-172.933411,1.347523,27A9,27A9,1
2026-07-02T00:27:35.633+02:00,1782944855.633498,192.168.0.36,43182,1,1219,1494775,1,1,0,0,20,30,-0.166767,0.045284,0.006010,-172.849762,-172.849640,0.903877,5072,5072,1
2026-07-02T00:27:35.735+02:00,1782944855.735942,192.168.0.36,43182,1,1220,1494837,1,1,0,0,20,30,-0.166610,0.045682,0.003277,-173.022247,-173.022125,-5.462996,1A1D,1A1D,1
2026-07-02T00:27:35.736+02:00,1782944855.736942,192.168.0.36,43182,1,1221,1494914,1,1,0,0,20,30,-0.166681,0.045464,0.003442,-172.999634,-172.999512,-2.244980,CF3D,CF3D,1
2026-07-02T00:27:35.839+02:00,1782944855.839533,192.168.0.36,43182,1,1222,1494981,1,1,0,0,20,30,-0.166443,0.046039,0.006310,-173.047913,-173.047806,-5.190141,254C,254C,1
2026-07-02T00:27:35.941+02:00,1782944855.941016,192.168.0.36,43182,1,1223,1495050,1,1,0,0,20,30,-0.166905,0.045362,0.005396,-173.028580,-173.028458,0.710443,7B82,7B82,1
2026-07-02T00:27:35.941+02:00,1782944855.941972,192.168.0.36,43182,1,1224,1495117,1,1,0,0,20,30,-0.166905,0.045688,0.002497,-173.060593,-173.060471,-1.798148,1DEC,1DEC,1
2026-07-02T00:27:36.042+02:00,1782944856.042881,192.168.0.36,43182,1,1225,1495182,1,1,0,0,20,30,-0.167604,0.045176,0.005119,-172.826233,-172.826111,0.676030,1CEF,1CEF,1
2026-07-02T00:27:36.146+02:00,1782944856.146011,192.168.0.36,43182,1,1226,1495253,1,1,0,0,20,30,-0.167094,0.045314,0.003588,-172.765366,-172.765228,4.694360,F99F,F99F,1
2026-07-02T00:27:36.146+02:00,1782944856.146933,192.168.0.36,43182,1,1227,1495310,1,1,0,0,20,30,-0.167467,0.045609,0.002930,-172.885010,-172.884888,-0.366211,6975,6975,1
2026-07-02T00:27:36.350+02:00,1782944856.350164,192.168.0.36,43182,1,1229,1495453,1,1,0,0,20,30,-0.167646,0.045497,0.004494,-172.791809,-172.791702,-0.318452,D30D,D30D,1
2026-07-02T00:27:36.453+02:00,1782944856.453179,192.168.0.36,43182,1,1230,1495527,1,1,0,0,20,20,-0.168031,0.045146,0.004476,-172.700760,-172.700653,1.567590,5BA2,5BA2,1
2026-07-02T00:27:36.554+02:00,1782944856.554582,192.168.0.36,43182,1,1232,1495649,1,1,0,0,20,30,-0.168362,0.044982,0.005141,-172.800659,-172.800552,1.240466,4780,4780,1
2026-07-02T00:27:36.556+02:00,1782944856.556571,192.168.0.36,43182,1,1233,1495721,1,1,0,0,20,30,-0.167629,0.045693,0.005132,-172.857040,-172.856949,0.465986,2A89,2A89,1
2026-07-02T00:27:36.658+02:00,1782944856.658621,192.168.0.36,43182,1,1234,1495794,1,1,0,0,20,30,-0.167724,0.045388,0.005229,-172.842575,-172.842484,-0.829605,DD91,DD91,1
2026-07-02T00:27:36.759+02:00,1782944856.759597,192.168.0.36,43182,1,1235,1495851,1,1,0,0,20,30,-0.167619,0.045848,0.003697,-173.141586,-173.141495,-12.849586,D8A9,D8A9,1
2026-07-02T00:27:36.762+02:00,1782944856.762007,192.168.0.36,43182,1,1236,1495925,1,1,0,0,20,30,-0.167397,0.045459,0.002300,-173.145737,-173.145645,-2.000000,39EC,39EC,1
2026-07-02T00:27:36.862+02:00,1782944856.862371,192.168.0.36,43182,1,1237,1495984,1,1,0,0,20,30,-0.167156,0.045619,0.003655,-173.115173,-173.115082,-4.686581,8689,8689,1
2026-07-02T00:27:36.964+02:00,1782944856.964399,192.168.0.36,43182,1,1238,1496054,1,1,0,0,20,30,-0.166648,0.045708,0.002962,-173.138123,-173.138046,-1.461255,651C,651C,1
2026-07-02T00:27:36.965+02:00,1782944856.965924,192.168.0.36,43182,1,1239,1496118,1,1,0,0,20,30,-0.166606,0.045331,0.005152,-173.023605,-173.023529,0.874488,EE4A,EE4A,1
2026-07-02T00:27:37.273+02:00,1782944857.273309,192.168.0.36,43182,1,1244,1496444,1,1,0,0,20,30,-0.164684,0.045726,0.002036,-173.531601,-173.531540,-4.839663,7FAA,7FAA,1
2026-07-02T00:27:37.681+02:00,1782944857.681395,192.168.0.36,43182,1,1249,1496778,1,1,0,0,20,30,-0.159663,0.046618,-0.008745,-173.525772,-173.525742,5.121913,BA5D,BA5D,1
2026-07-02T00:27:37.682+02:00,1782944857.682265,192.168.0.36,43182,1,1250,1496849,1,1,0,0,20,30,-0.158364,0.047143,-0.013965,-173.607910,-173.607895,-2.028391,07A5,07A5,1
2026-07-02T00:27:37.784+02:00,1782944857.784940,192.168.0.36,43182,1,1251,1496916,1,1,0,0,20,30,-0.157780,0.047159,-0.015925,-173.565750,-173.565735,0.979077,AF98,AF98,1
2026-07-02T00:27:37.988+02:00,1782944857.988658,192.168.0.36,43182,1,1254,1497110,1,1,0,0,20,30,-0.156126,0.047258,-0.017970,-173.669876,-173.669846,0.015271,74E8,74E8,1
2026-07-02T00:27:38.090+02:00,1782944858.090637,192.168.0.36,43182,1,1255,1497180,1,1,0,0,20,30,-0.154120,0.047997,-0.025308,-174.047150,-174.047104,-5.666107,AED5,AED5,1
2026-07-02T00:27:38.193+02:00,1782944858.193390,192.168.0.36,43182,1,1257,1497315,1,1,0,0,20,30,-0.156406,0.046886,-0.012919,-173.923477,-173.923447,-3.697279,0126,0126,1
2026-07-02T00:27:38.295+02:00,1782944858.295440,192.168.0.36,43182,1,1258,1497381,1,1,0,0,20,30,-0.158950,0.047091,-0.004135,-173.752777,-173.752747,1.806667,E6F6,E6F6,1
2026-07-02T00:27:38.297+02:00,1782944858.297355,192.168.0.36,43182,1,1259,1497447,1,1,0,0,20,30,-0.159989,0.047119,-0.007159,-173.841370,-173.841324,1.333481,FCA1,FCA1,1
2026-07-02T00:27:38.603+02:00,1782944858.603039,192.168.0.36,43182,1,1263,1497718,1,1,0,0,20,30,-0.164005,0.046884,-0.005987,-173.664154,-173.664093,-3.673501,E13F,E13F,1
2026-07-02T00:27:38.705+02:00,1782944858.705345,192.168.0.36,43182,1,1264,1497785,1,1,0,0,20,30,-0.164773,0.046910,-0.003555,-173.608795,-173.608734,0.622539,B739,B739,1
2026-07-02T00:27:38.706+02:00,1782944858.706799,192.168.0.36,43182,1,1265,1497850,1,1,0,0,20,30,-0.165131,0.046787,-0.001995,-173.603683,-173.603607,-0.364907,B1CD,B1CD,1
2026-07-02T00:27:38.808+02:00,1782944858.808758,192.168.0.36,43182,1,1266,1497921,1,1,0,0,20,30,-0.164572,0.046565,-0.001741,-173.419388,-173.419312,0.983307,38B9,38B9,1
2026-07-02T00:27:38.910+02:00,1782944858.910778,192.168.0.36,43182,1,1268,1498045,1,1,0,0,20,30,-0.165031,0.046049,0.005559,-173.393311,-173.393250,0.533523,58AB,58AB,1
2026-07-02T00:27:39.014+02:00,1782944859.014019,192.168.0.36,43182,1,1269,1498109,1,1,0,0,20,30,-0.165283,0.045635,0.004663,-173.339508,-173.339447,1.249519,CD40,CD40,1
2026-07-02T00:27:39.218+02:00,1782944859.218683,192.168.0.36,43182,1,1273,1498379,1,1,0,0,20,30,-0.163741,0.046200,-0.000327,-173.581146,-173.581100,2.737331,5209,5209,1
2026-07-02T00:27:39.422+02:00,1782944859.422244,192.168.0.36,43182,1,1275,1498517,1,1,0,0,20,30,-0.163061,0.046421,-0.002130,-173.685028,-173.684967,0.517782,67D9,67D9,1
2026-07-02T00:27:39.423+02:00,1782944859.423314,192.168.0.36,43182,1,1276,1498576,1,1,0,0,20,30,-0.163086,0.046178,0.002150,-173.578278,-173.578217,3.843596,BCF7,BCF7,1
2026-07-02T00:27:39.524+02:00,1782944859.524685,192.168.0.36,43182,1,1277,1498643,1,1,0,0,20,30,-0.163143,0.046686,-0.003769,-173.792511,-173.792450,-7.741803,F093,F093,1
2026-07-02T00:27:39.628+02:00,1782944859.628355,192.168.0.36,43182,1,1279,1498786,1,1,0,0,20,30,-0.160495,0.047115,-0.007694,-173.892410,-173.892349,-1.869318,302A,302A,1
2026-07-02T00:27:39.729+02:00,1782944859.729607,192.168.0.36,43182,1,1280,1498847,1,1,0,0,20,30,-0.159738,0.047134,-0.007138,-173.812408,-173.812347,1.365833,6B59,6B59,1
2026-07-02T00:27:39.833+02:00,1782944859.833673,192.168.0.36,43182,1,1282,1498984,1,1,0,0,20,30,-0.162377,0.046810,-0.003830,-173.594101,-173.594040,-4.614890,83EF,83EF,1
2026-07-02T00:27:39.936+02:00,1782944859.936074,192.168.0.36,43182,1,1284,1499111,1,1,0,0,20,30,-0.163363,0.047150,-0.003264,-173.570312,-173.570251,-1.171371,49AE,49AE,1
2026-07-02T00:27:40.036+02:00,1782944860.036693,192.168.0.36,43182,1,1285,1499178,1,1,0,0,20,30,-0.163838,0.046918,-0.003850,-173.590683,-173.590622,0.567935,6BE1,6BE1,1
2026-07-02T00:27:40.242+02:00,1782944860.242103,192.168.0.36,43182,1,1287,1499310,1,1,0,0,20,30,-0.163831,0.046648,-0.006445,-173.506027,-173.505966,1.848249,BB5F,BB5F,1
2026-07-02T00:27:40.243+02:00,1782944860.243178,192.168.0.36,43182,1,1288,1499384,1,1,0,0,20,30,-0.163848,0.046699,-0.004602,-173.485870,-173.485794,3.573480,2AF1,2AF1,1
2026-07-02T00:27:40.343+02:00,1782944860.343730,192.168.0.36,43182,1,1289,1499444,1,1,0,0,20,30,-0.163876,0.046851,-0.004066,-173.507797,-173.507706,2.811828,2FF7,2FF7,1
2026-07-02T00:27:40.449+02:00,1782944860.449987,192.168.0.36,43182,1,1290,1499509,1,1,0,0,20,30,-0.164266,0.046407,-0.002819,-173.443420,-173.443329,6.348176,4B9E,4B9E,1
2026-07-02T00:27:40.449+02:00,1782944860.449987,192.168.0.36,43182,1,1291,1499570,1,1,0,0,20,30,-0.165246,0.045834,0.006841,-173.494568,-173.494476,-1.543067,AB3F,AB3F,1
2026-07-02T00:27:40.549+02:00,1782944860.549261,192.168.0.36,43182,1,1292,1499646,1,1,0,0,20,30,-0.164146,0.045994,0.006072,-173.461472,-173.461380,-2.056620,2618,2618,1
2026-07-02T00:27:40.549+02:00,1782944860.549261,192.168.0.36,43182,1,1293,1499714,1,1,0,0,20,30,-0.163705,0.046156,0.002853,-173.598816,-173.598724,-5.311607,A568,A568,1
2026-07-02T00:27:40.651+02:00,1782944860.651214,192.168.0.36,43182,1,1294,1499778,1,1,0,0,20,30,-0.162854,0.046610,-0.001085,-173.697159,-173.697067,-6.285294,B4C5,B4C5,1
2026-07-02T00:27:40.753+02:00,1782944860.753597,192.168.0.36,43182,1,1295,1499851,1,1,0,0,20,30,-0.162458,0.046177,-0.000860,-173.468597,-173.468506,3.395322,FAC1,FAC1,1
2026-07-02T00:27:40.754+02:00,1782944860.754612,192.168.0.36,43182,1,1296,1499918,1,1,0,0,20,30,-0.162333,0.046392,-0.005122,-173.624741,-173.624664,-3.724576,0EF0,0EF0,1
2026-07-02T00:27:40.856+02:00,1782944860.856893,192.168.0.36,43182,1,1297,1499992,1,1,0,0,20,30,-0.161454,0.046732,-0.008740,-173.619873,-173.619797,-0.055842,87B5,87B5,1
2026-07-02T00:27:40.959+02:00,1782944860.959864,192.168.0.36,43182,1,1299,1500106,1,1,0,0,20,30,-0.159123,0.047144,-0.011982,-173.846054,-173.845978,-5.915272,3B2A,3B2A,1
2026-07-02T00:27:41.060+02:00,1782944861.060610,192.168.0.36,43182,1,1300,1500179,1,1,0,0,20,30,-0.157137,0.046857,-0.013384,-173.741867,-173.741776,7.904703,B13D,B13D,1
2026-07-02T00:27:41.164+02:00,1782944861.164220,192.168.0.36,43182,1,1302,1500312,1,1,0,0,20,30,-0.158678,0.047148,-0.011719,-173.918762,-173.918686,3.620487,D93C,D93C,1
2026-07-02T00:27:41.368+02:00,1782944861.368848,192.168.0.36,43182,1,1304,1500450,1,1,0,0,20,30,-0.161433,0.046262,-0.002088,-173.299347,-173.299271,4.946014,F873,F873,1
2026-07-02T00:27:41.369+02:00,1782944861.369868,192.168.0.36,43182,1,1305,1500511,1,1,0,0,20,30,-0.163313,0.046857,-0.004823,-173.468018,-173.467941,1.834524,608F,608F,1
2026-07-02T00:27:41.572+02:00,1782944861.572623,192.168.0.36,43182,1,1308,1500712,1,1,0,0,20,30,-0.164134,0.046303,-0.004269,-173.389420,-173.389328,3.130037,FF70,FF70,1
2026-07-02T00:27:41.675+02:00,1782944861.675328,192.168.0.36,43182,1,1309,1500785,1,1,0,0,20,30,-0.164293,0.046386,-0.003075,-173.418030,-173.417938,0.310199,A02E,A02E,1
2026-07-02T00:27:41.777+02:00,1782944861.777437,192.168.0.36,43182,1,1310,1500848,1,1,0,0,20,30,-0.165149,0.045814,0.005246,-173.280197,-173.280106,2.753182,F19D,F19D,1
2026-07-02T00:27:41.778+02:00,1782944861.778522,192.168.0.36,43182,1,1311,1500918,1,1,0,0,20,30,-0.164398,0.045938,0.002393,-173.444656,-173.444565,2.855000,56A5,56A5,1
2026-07-02T00:27:41.881+02:00,1782944861.881369,192.168.0.36,43182,1,1313,1501045,1,1,0,0,20,30,-0.163768,0.046192,0.001835,-173.702606,-173.702499,-3.530717,4781,4781,1
2026-07-02T00:27:41.982+02:00,1782944861.982337,192.168.0.36,43182,1,1314,1501117,1,1,0,0,20,30,-0.163741,0.045818,0.003161,-173.505676,-173.505569,0.735595,5986,5986,1
2026-07-02T00:27:42.086+02:00,1782944862.086205,192.168.0.36,43182,1,1316,1501243,1,1,0,0,20,30,-0.162490,0.046188,-0.004677,-173.494751,-173.494644,1.799202,3A22,3A22,1
2026-07-02T00:27:42.290+02:00,1782944862.290727,192.168.0.36,43182,1,1319,1501443,1,1,0,0,20,30,-0.159942,0.046728,-0.010379,-173.779510,-173.779404,-1.786853,6583,6583,1
2026-07-02T00:27:42.392+02:00,1782944862.392333,192.168.0.36,43182,1,1320,1501512,1,1,0,0,20,30,-0.158839,0.047312,-0.014032,-173.904861,-173.904755,3.082627,3F8B,3F8B,1
2026-07-02T00:27:42.597+02:00,1782944862.597074,192.168.0.36,43182,1,1323,1501716,1,1,0,0,20,30,-0.159550,0.047106,-0.011425,-173.916794,-173.916656,-1.913321,32BA,32BA,1
2026-07-02T00:27:42.698+02:00,1782944862.698748,192.168.0.36,43182,1,1324,1501783,1,1,0,0,20,30,-0.158745,0.047403,-0.014294,-173.926590,-173.926468,-0.342105,9A18,9A18,1
2026-07-02T00:27:42.700+02:00,1782944862.700661,192.168.0.36,43182,1,1325,1501850,1,1,0,0,20,30,-0.158112,0.047544,-0.014898,-173.978867,-173.978745,1.690767,FC85,FC85,1
2026-07-02T00:27:42.801+02:00,1782944862.801471,192.168.0.36,43182,1,1326,1501914,1,1,0,0,20,30,-0.158633,0.046309,0.001755,-173.386261,-173.386139,15.947791,232C,232C,1
2026-07-02T00:27:42.905+02:00,1782944862.905787,192.168.0.36,43182,1,1328,1502042,1,1,0,0,20,30,-0.162697,0.046595,-0.008435,-173.473373,-173.473251,0.320423,E1F8,E1F8,1
2026-07-02T00:27:43.109+02:00,1782944863.109380,192.168.0.36,43182,1,1330,1502183,1,1,0,0,20,30,-0.163190,0.046938,-0.003744,-173.606079,-173.605942,-2.697161,B8B3,B8B3,1
2026-07-02T00:27:43.213+02:00,1782944863.213130,192.168.0.36,43182,1,1333,1502382,1,1,0,0,20,30,-0.163540,0.046567,-0.004654,-173.405319,-173.405197,0.447177,FD12,FD12,1
2026-07-02T00:27:43.415+02:00,1782944863.415951,192.168.0.36,43182,1,1335,1502516,1,1,0,0,20,30,-0.164650,0.046061,0.000513,-173.384583,-173.384460,1.977273,06A8,06A8,1
2026-07-02T00:27:43.518+02:00,1782944863.518795,192.168.0.36,43182,1,1336,1502584,1,1,0,0,20,30,-0.164158,0.045986,0.001422,-173.545471,-173.545349,-1.286787,0DA5,0DA5,1
